specie	ProteinName	LT	Ctrl	p	q	log2(A,B)
MOUSE	TPD54_MOUSE	23.3823915247426	24.383484313669587	0.004698878908945829	0.02452924945775574	-1.0010927889269858
MOUSE	TPIS_MOUSE	28.26821756025136	28.040466175866882	0.0024061333764684822	0.01741861643601025	0.2277513843844794
MOUSE	TPK1_MOUSE	19.59946328986851	21.173171038795264	0.002631730958535006	0.018111924501079405	-1.5737077489267541
MOUSE	TPM1_MOUSE	29.416243458773387	28.612242172890326	0.021086329221872237	0.05969272842977035	0.8040012858830607
MOUSE	TPM1_MOUSE;TPM2_MOUSE	24.846622588619883	24.07660099260935	0.11147483833480079	0.18247929230304036	0.7700215960105332
MOUSE	TPM1_MOUSE;TPM2_MOUSE;TPM3_MOUSE	30.045628133512626	29.332447355753196	0.02666971324693039	0.06860404578564157	0.7131807777594297
MOUSE	TPM1_MOUSE;TPM3_MOUSE	26.41218881332326	25.577461400522758	0.01730271958452487	0.05287509946987366	0.834727412800504
MOUSE	TPM2_MOUSE	28.56401407610852	27.832359654955436	0.04994465080410634	0.10371818845895249	0.7316544211530847
MOUSE	TPM3_MOUSE	27.947058888934503	27.580532831776758	0.04748548719071428	0.1005189951138741	0.36652605715774556
MOUSE	TPM4_MOUSE	25.623862956747512	26.166801002712948	0.2543608406370599	0.32945466252918476	-0.5429380459654354
MOUSE	TPP2_MOUSE	23.98767713962467	24.262733569647924	0.7137366230401919	0.6876398606700194	-0.2750564300232554
MOUSE	TPPC1_MOUSE	20.01451645449112	20.78153066672848	0.09347528294726211	0.160341940338128	-0.7670142122373598
MOUSE	TPPC3_MOUSE	22.809188430534935	23.34705377278451	0.10238967886492067	0.17175794757825905	-0.5378653422495745
MOUSE	TPPC4_MOUSE	21.22136590639982	21.80423072623091	0.36901017441943673	0.4290331799475371	-0.5828648198310873
MOUSE	TPPP3_MOUSE	26.769721768597876	27.086189651838197	0.9804060900957934	0.8545596035777216	-0.31646788324032116
MOUSE	TPR_MOUSE	22.206270502253336	22.938922507267264	0.06975339213203334	0.12929685375745495	-0.7326520050139287
MOUSE	TR112_MOUSE	22.350659015943013	23.286709342925842	0.01125533239702865	0.040431481262430895	-0.93605032698283
MOUSE	TR150_MOUSE	21.80994412040373	22.335549230236463	0.4098831202763191	0.4611027509216829	-0.5256051098327319
MOUSE	TRA2B_MOUSE	22.850332746087183	23.97190334338215	0.00788917129051805	0.03336900119769945	-1.1215705972949657
MOUSE	TRAP1_MOUSE	22.118321062900648	22.86486860720181	0.09788620307475263	0.1659648184960058	-0.746547544301162
MOUSE	TRBM_MOUSE	19.213301646387833	19.820351537457835	0.36757288451878095	0.42753681997534415	-0.6070498910700017
MOUSE	TRFE_MOUSE	28.45257198010853	28.439510515434392	0.060397335059322085	0.11769321582234629	0.013061464674137824
MOUSE	TRI25_MOUSE	20.1375794436874	21.09459469531508	0.04300335286224799	0.09418455183039089	-0.9570152516276806
MOUSE	TRI32_MOUSE	18.901446752281775	19.253306260972018	0.9394765194769269	0.8305894286228743	-0.35185950869024296
MOUSE	TRI36_MOUSE	22.193666585173784	23.061247613526913	0.06139413810574249	0.11914687578997288	-0.8675810283531291
MOUSE	TRI72_MOUSE	22.85151168881551	22.85814209638009	0.3753260725017323	0.4340703645239046	-0.0066304075645788885
MOUSE	TRIM2_MOUSE	23.279729978283953	23.617767854613003	0.9293019970486175	0.8244122178100765	-0.33803787632905014
MOUSE	TRIM2_MOUSE;TRIM3_MOUSE	22.000072843562542	22.647563173382043	0.29522230946828876	0.36581692809989225	-0.6474903298195009
MOUSE	TRIM3_MOUSE	22.492561200587176	22.912705077047395	0.6447004106636571	0.639982752143333	-0.42014387646021945
MOUSE	TRIP6_MOUSE	20.388929873042084	20.890979918499255	0.6984863983535587	0.6775360367956302	-0.502050045457171
MOUSE	TRNT1_MOUSE	21.17789484072265	21.73403091779449	0.27711124656637787	0.3482284408702697	-0.5561360770718409
MOUSE	TRPV2_MOUSE	20.869049412313014	21.049216328227654	0.4658206209863991	0.5063040310333917	-0.18016691591463996
MOUSE	TRXR1_MOUSE	24.175305170326848	24.586949132280967	0.6348919879080165	0.6326743721836574	-0.4116439619541197
MOUSE	TRXR2_MOUSE	20.951628492962183	21.4790386243712	0.19506228049210028	0.27005236187908666	-0.5274101314090167
MOUSE	TRYB2_MOUSE	22.41768214746245	22.530574481912538	0.3952995764750927	0.4498553080289999	-0.11289233445008762
MOUSE	TS101_MOUSE	22.35652271427446	22.78760203419451	0.4209999787627483	0.4698927532838643	-0.4310793199200518
MOUSE	TSN15_MOUSE	23.362393229773687	23.366086555859475	0.01916259982570329	0.05608860959862716	-0.0036933260857878736
MOUSE	TSNAX_MOUSE	21.923655493553458	22.47102636480209	0.1933587547774121	0.26836976681018143	-0.5473708712486314
MOUSE	TSN_MOUSE	23.243470836231204	23.55588192795665	0.9444983617366632	0.8342514939343563	-0.3124110917254477
MOUSE	TSP1_MOUSE	23.18939645332672	24.32823190190236	0.022941318987019232	0.0626378977497553	-1.138835448575641
MOUSE	TSP4_MOUSE	22.61172883301512	22.159024248785443	0.13858764539134816	0.2116402033558305	0.45270458422967863
MOUSE	TT39C_MOUSE	19.956860598869834	20.84842777581101	0.16707221068689304	0.24214216910659653	-0.8915671769411766
MOUSE	TTC1_MOUSE	21.8641695318711	22.72846605990658	0.05801278632605044	0.1140621891848233	-0.8642965280354815
MOUSE	TTC38_MOUSE	22.77223932150248	22.902439413837975	0.2101235267541848	0.2855767373391492	-0.130200092335496
MOUSE	TTC5_MOUSE	20.072949149374175	21.078051686337812	0.093417584308919	0.160341940338128	-1.005102536963637
MOUSE	TTC9A_MOUSE	21.9334610188596	22.20380589409345	0.8358538077604107	0.7678486566093867	-0.27034487523384954
MOUSE	TTHY_MOUSE	25.825064406440173	26.037749724111876	0.6142361400279311	0.6185907511085257	-0.21268531767170273
MOUSE	TTL12_MOUSE	22.664236562613866	23.167971070663604	0.2894562449213453	0.36087250359057454	-0.5037345080497388
MOUSE	TTL_MOUSE	22.751347658293273	23.075878382172217	0.9900900789932439	0.8611537032573623	-0.32453072387894366
MOUSE	TUSC3_MOUSE	21.471057580190468	22.184792249845838	0.2040913022508474	0.2795596635747293	-0.7137346696553699
MOUSE	TWF1_MOUSE	22.760040066952225	23.380574476458918	0.1321593219817827	0.2041242889670456	-0.6205344095066927
MOUSE	TWF2_MOUSE	22.5870675558594	23.11424836766619	0.26508510251581113	0.3384984184988793	-0.5271808118067902
MOUSE	TX1B3_MOUSE	23.70133160405459	24.10789723411412	0.6638297491113998	0.6528862523977591	-0.4065656300595286
MOUSE	TX264_MOUSE	19.71345326061658	21.401460965091182		1.0	-1.6880077044746038
MOUSE	TXD12_MOUSE	22.68899207619946	23.695420534129735	0.0053786647635133845	0.02647482800022483	-1.006428457930273
MOUSE	TXD17_MOUSE	24.31322806479615	24.875987265726234	0.12962408365922146	0.20119155311613415	-0.5627592009300848
MOUSE	TXN4A_MOUSE	19.68342867805236	21.116196206050542	0.00836781245780593	0.03446656864523983	-1.432767527998184
MOUSE	TXND5_MOUSE	23.268168059653895	24.31912683236839	0.0027820141989611555	0.018854773425920138	-1.0509587727144947
MOUSE	TXND9_MOUSE	21.575143214944504	22.42301989936142	0.06981578571717063	0.1293150056730258	-0.8478766844169172
MOUSE	TXNL1_MOUSE	25.4462553641907	25.76521185327144	0.9823758069683184	0.8557521265360549	-0.3189564890807368
MOUSE	TXTP_MOUSE	23.66235543515094	24.81014386132784	0.0007662745289382237	0.010945696331345888	-1.147788426176902
MOUSE	TY3H_MOUSE	20.70160027963341	20.092100593316626		1.0	0.6094996863167843
MOUSE	U2AF2_MOUSE	23.08957859111076	24.06243524245927	0.004659282797846797	0.02444755589258634	-0.9728566513485077
MOUSE	U520_MOUSE	21.573789672973298	22.58180302824776	0.003558614388112396	0.021344788181120296	-1.0080133552744606
MOUSE	U5S1_MOUSE	22.376549115762458	23.22138516975506	0.03028141648775989	0.07452549362761753	-0.8448360539926014
MOUSE	UACA_MOUSE	21.018630618106158	22.028457030045537	0.015217669593682908	0.04906404102040221	-1.009826411939379
MOUSE	UAP1L_MOUSE	23.305948480372738	23.942812484610247	0.12536810984500085	0.19682690907137299	-0.6368640042375091
MOUSE	UB2D1_MOUSE	21.99926785609388	22.24905995933083	0.6829195447268581	0.6672371140035337	-0.249792103236949
MOUSE	UB2L3_MOUSE	24.842617709319764	25.3555685347269	0.17276546261598802	0.24816493222467972	-0.5129508254071347
MOUSE	UB2L6_MOUSE	17.549573282059363	21.167797278558027		1.0	-3.6182239964986636
MOUSE	UB2R2_MOUSE	22.163214948739625	22.53289511008898	0.753139842772074	0.7142235968058255	-0.3696801613493541
MOUSE	UB2V1_MOUSE	23.322994889982947	23.32549912788738	0.34269160657243153	0.4069608038826866	-0.002504237904432216
MOUSE	UB2V1_MOUSE;UB2V2_MOUSE	25.358179127475907	25.50700362920539	0.3336942100852524	0.4002400051842594	-0.14882450172948225
MOUSE	UBA1_MOUSE	26.69348685115256	27.08729610286589	0.4930578432353515	0.526365198177137	-0.3938092517133285
MOUSE	UBA3_MOUSE	22.685741800730586	23.08242921598171	0.6916912789136987	0.6732401274229033	-0.3966874152511224
MOUSE	UBA5_MOUSE	21.327080469783454	21.895466996722018	0.30154890665359474	0.371070506729951	-0.5683865269385642
MOUSE	UBA6_MOUSE	22.1467860264216	22.658141162270205	0.11714161407957924	0.189681926208057	-0.5113551358486035
MOUSE	UBAC1_MOUSE	20.806074471455368	22.624875447041546	0.044750730926940735	0.09667203639749909	-1.8188009755861785
MOUSE	UBC12_MOUSE	24.365415523146208	24.739199316033584	0.7543114777638098	0.714631067851353	-0.3737837928873766
MOUSE	UBC9_MOUSE	22.82103574975731	23.867547711704795	0.0004922496586067624	0.009834357442187622	-1.046511961947484
MOUSE	UBCP1_MOUSE	21.76631895682111	21.615749189133332	0.06589999319674736	0.12457628589771202	0.1505697676877773
MOUSE	UBE2K_MOUSE	24.303685616139095	24.56940023744702	0.7808354888059621	0.7319600146882039	-0.2657146213079251
MOUSE	UBE2N_MOUSE	25.569206719728818	25.836558041799336	0.6689612756757161	0.6561639285234212	-0.2673513220705175
MOUSE	UBE2O_MOUSE	23.225282359089025	23.737189880803914	0.3229013624349483	0.390256304622754	-0.511907521714889
MOUSE	UBE2Z_MOUSE	21.695919333852768	22.07902899744866	0.8138798338646438	0.7542380207510655	-0.38310966359589216
MOUSE	UBE3A_MOUSE	21.359761845991603	22.01277582150144	0.19140129658398464	0.2668015692309022	-0.6530139755098361
MOUSE	UBE3B_MOUSE	20.903071462860925	21.070289324736454	0.5671476197639602	0.5836034055113919	-0.16721786187552823
MOUSE	UBE3C_MOUSE	21.631391694912317	21.926046076405264	0.922242022412443	0.8207082135331834	-0.294654381492947
MOUSE	UBE4A_MOUSE	21.571464034529296	22.057125876780653	0.23037708375944996	0.3060121968443068	-0.485661842251357
MOUSE	UBE4B_MOUSE	21.625008105285396	21.925405523213097	0.9247117343673181	0.8223915466538563	-0.3003974179277016
MOUSE	UBL4A_MOUSE	21.879868539775146	22.631150627896726	0.09678533186556322	0.1644904159389693	-0.7512820881215809
MOUSE	UBP10_MOUSE	21.455603100477695	22.381731882211835	0.05925088590053349	0.11585595561109119	-0.926128781734139
MOUSE	UBP13_MOUSE	19.711326741711538	20.288096149101793	0.43700918872572214	0.4828362232780679	-0.5767694073902554
MOUSE	UBP14_MOUSE	23.785760453578757	24.394323109157593	0.144610737795742	0.21754154020964409	-0.6085626555788366
MOUSE	UBP15_MOUSE	21.80165016414655	22.38230955532943	0.10624951916209538	0.17636104545032227	-0.5806593911828806
MOUSE	UBP19_MOUSE	19.34064168581596	20.927636387459504		1.0	-1.586994701643544
MOUSE	UBP24_MOUSE	18.661178768488014	19.250427780899376		1.0	-0.5892490124113614
MOUSE	UBP2L_MOUSE	21.306822616031354	22.779998999873687	0.01689144011708745	0.05200932478672108	-1.4731763838423326
MOUSE	UBP46_MOUSE	21.670928735086147	21.55088986234978		1.0	0.12003887273636593
MOUSE	UBP47_MOUSE	20.9691785045072	22.051795406269388	1.2144120794123155e-07	0.00018913691855450472	-1.0826169017621865
MOUSE	UBP4_MOUSE	20.57175609556857	21.348911500723208	0.014812152409627443	0.0482360438579388	-0.7771554051546374
MOUSE	UBP5_MOUSE	25.359672733425928	25.723181304508067	0.831194221403893	0.7655456901804338	-0.3635085710821393
MOUSE	UBP7_MOUSE	21.721836409755674	22.105697114863148	0.7982121773933879	0.7443250757299449	-0.38386070510747317
MOUSE	UBP8_MOUSE	21.807601077914057	22.488426377728207	0.19019069344245682	0.26537772478014987	-0.6808252998141491
MOUSE	UBQL1_MOUSE	23.17734697433742	24.12692955503826	0.053312021922507065	0.10757034220672626	-0.949582580700838
MOUSE	UBQL1_MOUSE;UBQL2_MOUSE	23.060032990506194	24.147711230663415	0.08243889465180365	0.14576814424966497	-1.0876782401572207
MOUSE	UBQL1_MOUSE;UBQL2_MOUSE;UBQL4_MOUSE	22.628519193331044	23.223348898970592	0.5186410206175254	0.5475132107901451	-0.5948297056395475
MOUSE	UBQL2_MOUSE	22.471987207889445	23.140977854097432	0.3235435521780578	0.3907394956631234	-0.6689906462079875
MOUSE	UBQL4_MOUSE	19.956980471677152	20.949498752050257	0.11780706598197899	0.190281535793862	-0.9925182803731047
MOUSE	UBR1_MOUSE	19.65810072405835	20.133464106029624	0.6835118506282749	0.6673336279661862	-0.4753633819712739
MOUSE	UBR4_MOUSE	22.38400332047554	22.9639154954939	0.11736913657536424	0.18972639327553603	-0.5799121750183609
MOUSE	UBS3B_MOUSE	21.60150726479372	22.079467452848007	0.5075885603003005	0.5384427839743209	-0.4779601880542863
MOUSE	UBXN1_MOUSE	22.38779873548601	23.249391573713833	0.14254054333157934	0.21559372846313804	-0.8615928382278213
MOUSE	UBXN6_MOUSE	21.20880141032306	21.829300452305834	0.2759084598859501	0.34778933920795674	-0.6204990419827752
MOUSE	UCHL1_MOUSE	28.20406009464928	28.24571126082455	0.24828772519168912	0.32343657123172886	-0.04165116617527076
MOUSE	UCHL3_MOUSE	23.31630308494562	23.83293962075206	0.05260486443449223	0.10682533891843975	-0.5166365358064411
MOUSE	UCHL5_MOUSE	22.402973951482384	23.122495393748007	0.03036903682758879	0.07461532367005158	-0.7195214422656235
MOUSE	UCKL1_MOUSE	21.315642109915803	21.342228982367512	0.027132194223123636	0.06936646724030755	-0.026586872451709098
MOUSE	UCRI_MOUSE	25.71186500084979	25.98179273314472	0.7053609214975545	0.6832725247289181	-0.26992773229492784
MOUSE	UD16_MOUSE	21.371068288584276	22.18824172065836	0.18714189326277164	0.26201962701495435	-0.8171734320740853
MOUSE	UFC1_MOUSE	23.27083499388511	23.852617954700886	0.12501180031951553	0.19682637145324425	-0.5817829608157759
MOUSE	UFD1_MOUSE	23.511096710166086	23.967339024649924	0.6235719573021579	0.62445601239849	-0.4562423144838377
MOUSE	UFL1_MOUSE	20.876464377976266	22.1929323205375	0.0023062018730080724	0.016992258440429335	-1.3164679425612356
MOUSE	UFM1_MOUSE	23.161517245684024	23.976255088962287	0.021627021505496592	0.0605365599970016	-0.8147378432782624
MOUSE	UFSP2_MOUSE	20.194780583588567	20.861607365023115	0.015262303186010262	0.04906404102040221	-0.6668267814345477
MOUSE	UGGG1_MOUSE	22.96576236610932	23.796884659049624	0.015101529337855822	0.04882303436519401	-0.8311222929403037
MOUSE	UGPA_MOUSE	26.125904948998034	25.671108406108363	0.0060807593735609415	0.028570402290781782	0.454796542889671
MOUSE	ULA1_MOUSE	22.93854626311236	23.354936261898008	0.5252647111679982	0.5528380536075221	-0.41638999878564675
MOUSE	UMPS_MOUSE	20.40039134917637	21.6189060603609	0.005523386669307545	0.02703118384489675	-1.218514711184529
MOUSE	UN45A_MOUSE	19.96243784174859	20.884771304207785	0.0119246734301858	0.04185261995410207	-0.9223334624591963
MOUSE	UQCC1_MOUSE	21.79011284554032	21.513499907792283	0.010613614054015763	0.03906375116456217	0.2766129377480375
MOUSE	UQCC2_MOUSE	20.992098493311154	21.357974463623183	0.8066440810442457	0.7502205969401978	-0.3658759703120289
MOUSE	URM1_MOUSE	21.693052881100975	21.224641492590237		1.0	0.46841138851073794
MOUSE	USO1_MOUSE	23.74169859254348	24.556255490964094	0.01652358450440443	0.05143414768442412	-0.8145568984206157
MOUSE	USP9X_MOUSE	23.441312410573925	23.661587521047437	0.5245012262404811	0.5524696596734793	-0.22027511047351211
MOUSE	VA0D1_MOUSE	23.26538438110183	24.15736470177411	0.0011529301941450014	0.012594092760181157	-0.8919803206722818
MOUSE	VAMP1_MOUSE	22.01224659148062	22.786749110124088	0.22895622143109176	0.30471763499294585	-0.7745025186434695
MOUSE	VAMP2_MOUSE	22.109000964434724	22.59501695344679	0.6082083729953076	0.6136062791916028	-0.486015989012067
MOUSE	VAMP2_MOUSE;VAMP3_MOUSE	23.144524243692054	23.804133566679845	0.07109563737220037	0.1310030776548362	-0.6596093229877908
MOUSE	VAPA_MOUSE	25.167820785472102	25.690182900187125	0.25099272521101185	0.32636255563346833	-0.5223621147150226
MOUSE	VAPB_MOUSE	24.709511220707242	25.45024832200412	0.058535382884671666	0.11477242554718117	-0.7407371012968795
MOUSE	VAS1_MOUSE	18.819866498582478	19.309171763150715		1.0	-0.4893052645682374
MOUSE	VASP_MOUSE	20.800571087178277	22.468123102345757	0.001841146727730266	0.015733100048479345	-1.6675520151674803
MOUSE	VAT1L_MOUSE	26.10467899532402	26.840883251402968	0.005801580607387703	0.027658374204379128	-0.736204256078949
MOUSE	VAT1_MOUSE	27.23943103393507	27.177769327105693	0.03241836636489715	0.0779693548570088	0.06166170682937633
MOUSE	VATA_MOUSE	25.7625047124721	25.88622171509859	0.21079857509040803	0.28621432854865625	-0.12371700262648844
MOUSE	VATB2_MOUSE	25.865920788694652	26.08779077152058	0.4779215646869265	0.5150379244060083	-0.22186998282592896
MOUSE	VATC1_MOUSE	23.696121153211486	23.89513402256062	0.47614812034377274	0.5142878200474283	-0.19901286934913287
MOUSE	VATD_MOUSE	22.277273628887617	22.452379743078026	0.3752620098173275	0.4340703645239046	-0.17510611419040956
MOUSE	VATE1_MOUSE	24.684238151928312	24.802437971257646	0.2675224863467033	0.3402364332075639	-0.11819981932933388
MOUSE	VATF_MOUSE	24.264008010215413	24.526366244905383	0.7465365307623641	0.7093911678947132	-0.26235823468996955
MOUSE	VATG1_MOUSE	22.077934103290687	22.677205772928595	0.2767769715585097	0.3482284408702697	-0.5992716696379077
MOUSE	VATG2_MOUSE	22.58525027065329	22.602518977867884	0.15872613578532535	0.23349548249374583	-0.01726870721459406
MOUSE	VATH_MOUSE	23.782144810173328	24.033121971611884	0.6912499325687507	0.6730408110377606	-0.25097716143855564
MOUSE	VCIP1_MOUSE	21.193142866630524	21.716088744966424	0.5254339222972568	0.5528380536075221	-0.5229458783359
MOUSE	VDAC1_MOUSE	25.49513094148849	26.027133944189476	0.12514529043112774	0.19682690907137299	-0.5320030027009857
MOUSE	VDAC2_MOUSE	25.280044940975007	26.37784531997088	0.012747429563777503	0.04353756425626284	-1.0978003789958741
MOUSE	VDAC3_MOUSE	24.45713624338786	25.196872006908688	0.013538799227767335	0.04520922498933336	-0.7397357635208266
MOUSE	VIGLN_MOUSE	22.837531582578986	24.35682926717197	0.0037963597992791078	0.02213268243884221	-1.5192976845929849
MOUSE	VIME_MOUSE	29.67259200489052	30.14821651491002	0.2453034197369901	0.3208108672071357	-0.4756245100194967
MOUSE	VINC_MOUSE	25.8939025909145	26.129082048591258	0.35437004054402643	0.41660851404585986	-0.2351794576767574
MOUSE	VINEX_MOUSE	23.524598444610405	24.03030017221288	0.30058766956514255	0.370906865247396	-0.5057017276024744
MOUSE	VIP2_MOUSE	20.743176143354397	21.01585103840103	0.8387244147237997	0.7699884627392521	-0.27267489504663445
MOUSE	VISL1_MOUSE	25.4554719567789	25.193277080982757	0.0009011812918914563	0.011361758688053097	0.2621948757961441
MOUSE	VKORL_MOUSE	20.627069449350515	21.737972622496645	0.010930945842760794	0.03966689337597472	-1.1109031731461307
MOUSE	VMA5A_MOUSE	26.35399761696849	26.636405406383904	0.793372354023994	0.7407831881176444	-0.2824077894154158
MOUSE	VP13A_MOUSE	20.46357192351474	21.11689446184943	0.18243661370457867	0.25733129951169864	-0.6533225383346917
MOUSE	VP13C_MOUSE	20.33654185871587	21.378929072257566	0.004220470121351541	0.023123622604808863	-1.0423872135416978
MOUSE	VP26A_MOUSE	24.026424197696556	24.61247895356773	0.03840574303813576	0.08734245022475028	-0.5860547558711744
MOUSE	VP26B_MOUSE	22.873873708391983	23.65357404190898	0.0020048105571961014	0.016199930335955754	-0.7797003335169954
MOUSE	VP26C_MOUSE	20.79662609868897	21.43164779546472	0.10325217151514925	0.17266983529141897	-0.6350216967757483
MOUSE	VP33B_MOUSE	20.546125759450188	21.280548190849828	0.11884744242709211	0.19059992861129182	-0.7344224313996399
