specie	ProteinName	LT	ST	p	q	log2(A,B)
MOUSE	S10A4_MOUSE	24.94972838364591	25.285239081889753	0.9025503149946977	0.9330008542748123	-0.3355106982438443
MOUSE	S10A6_MOUSE	21.661473822574376	20.914438663806955		1.0	0.7470351587674209
MOUSE	S10AA_MOUSE	27.447438945630626	27.795740679108643	0.8172102257740205	0.8899852155300524	-0.3483017334780172
MOUSE	S10AB_MOUSE	23.26563629114511	24.120622512736656	0.009511961958156167	0.07793327746774349	-0.8549862215915454
MOUSE	S10AD_MOUSE	22.191342710594697	22.402132852086336	0.6029984402914587	0.7527025110254132	-0.2107901414916391
MOUSE	S12A2_MOUSE	24.700714370338545	24.94574262128042	0.5129826310404817	0.691588216501426	-0.24502825094187486
MOUSE	S12A9_MOUSE	18.331277293914738	20.340320640502476		1.0	-2.009043346587738
MOUSE	S14L2_MOUSE	20.53130554072849	21.09937638589206		1.0	-0.5680708451635716
MOUSE	S23IP_MOUSE	21.329350360553818	22.25446015887501	0.012398063684189022	0.08779232019822387	-0.9251097983211913
MOUSE	S27A1_MOUSE	22.98889810642077	23.63574088571076	0.22738815193075507	0.4382941592061262	-0.6468427792899902
MOUSE	S27A4_MOUSE	21.580690400465357	22.49800414924256	0.007441043246504923	0.06905120430548327	-0.9173137487772038
MOUSE	S4A4_MOUSE	22.64389801534912	23.06836997460737	0.8297702879970308	0.894826260772798	-0.424471959258252
MOUSE	SAC1_MOUSE	23.321539132357163	24.04729768150185	0.016012679303471156	0.09985998872925884	-0.7257585491446861
MOUSE	SAC2_MOUSE	20.461941506524656	21.090214204557796	0.16828181716548038	0.37151168041142435	-0.6282726980331397
MOUSE	SACS_MOUSE	21.216961515450034	21.414908162528086	0.6369770344458363	0.7772736650735997	-0.19794664707805154
MOUSE	SAE1_MOUSE	21.392644622248536	21.989913121856656	0.3472358576374523	0.5530515659022681	-0.5972684996081199
MOUSE	SAE2_MOUSE	22.624535040531825	23.220700201022225	0.1390480314141097	0.3325398823088763	-0.5961651604904006
MOUSE	SAFB1_MOUSE	21.343155780464667	21.715881073604777	0.8914493834897583	0.928694217638068	-0.3727252931401104
MOUSE	SAFB1_MOUSE;SAFB2_MOUSE	21.882465684508848	21.526990783525985	0.24700522353356655	0.45898023806984656	0.3554749009828626
MOUSE	SAHH2_MOUSE	20.74823552497324	21.490844871764512	0.24445666497315452	0.45753618400626267	-0.7426093467912729
MOUSE	SAHH2_MOUSE;SAHH3_MOUSE	24.22818210725205	24.557431096879416	0.9651527710335503	0.9636292359273961	-0.3292489896273665
MOUSE	SAHH3_MOUSE	22.138737289480133	22.676018103291185	0.46909827370371093	0.6558160441516885	-0.5372808138110514
MOUSE	SAHH_MOUSE	25.739880676738185	26.21120267280718	0.27022056665507344	0.4822414277950269	-0.47132199606899405
MOUSE	SAM50_MOUSE	23.483825533803845	24.32134782339757	0.009947564321972982	0.07845273731096061	-0.8375222895937249
MOUSE	SAMH1_MOUSE	22.085713196022162	22.942851294746173	0.004937621127389205	0.05544885419121092	-0.8571380987240111
MOUSE	SAP3_MOUSE	20.003496638041298	21.71102077629532		1.0	-1.7075241382540227
MOUSE	SAP_MOUSE	26.70865490530039	26.62880713453375	0.0005871386979424282	0.022623599966590708	0.07984777076663718
MOUSE	SAR1B_MOUSE	24.365640960433804	25.55677548635589	0.003379230503142171	0.04593744805762846	-1.1911345259220845
MOUSE	SARDH_MOUSE	21.676688702376133	21.87130605025862	0.7535843840783631	0.8508604209097553	-0.1946173478824882
MOUSE	SARM1_MOUSE	22.164878495126555	22.392491076586197	0.6754635690138315	0.8033622393832982	-0.22761258145964192
MOUSE	SART3_MOUSE	21.04093314085272	21.466571568446124	0.6539175893890434	0.7898602583563193	-0.4256384275934053
MOUSE	SASH1_MOUSE	19.7602065683914	21.0743071079531		1.0	-1.3141005395617
MOUSE	SATT_MOUSE	20.7532874908373	20.499997989009646	0.09135564456769237	0.2614513117672511	0.2532895018276555
MOUSE	SBDS_MOUSE	22.665340941667928	23.098930832849373	0.5166523687131632	0.6932188133368345	-0.43358989118144464
MOUSE	SBP1_MOUSE	24.894630325691974	24.75461458022477	0.14092576980423055	0.3359342699430424	0.14001574546720263
MOUSE	SBSPO_MOUSE	25.991110604093837	26.052861980127815	0.32695350123508105	0.5325140854893421	-0.06175137603397829
MOUSE	SC11A_MOUSE	21.823524940150467	22.776369374319298	0.013985749481608196	0.09403049339339159	-0.9528444341688314
MOUSE	SC22B_MOUSE	23.86694093556791	24.771050705610776	0.03349811680018052	0.143802716634278	-0.9041097700428651
MOUSE	SC23A_MOUSE	23.114686092023298	24.016643047386186	0.0035519155650500533	0.04684666366526111	-0.9019569553628877
MOUSE	SC23A_MOUSE;SC23B_MOUSE	21.591689126143486	22.427544271338878	0.008469982325495071	0.07433009379404502	-0.8358551451953922
MOUSE	SC23B_MOUSE	19.56503977002757	19.46383857691863		1.0	0.10120119310894182
MOUSE	SC24A_MOUSE	19.982676332568374	20.529285305538906	0.3755871530703987	0.5784446143760827	-0.5466089729705317
MOUSE	SC31A_MOUSE	23.499973261376535	24.414215532061935	0.006181895139681026	0.06282112223109954	-0.9142422706853992
MOUSE	SC5A3_MOUSE	19.10195836428917	20.3835323902078	0.014164572544728748	0.09421096492281233	-1.28157402591863
MOUSE	SCAM3_MOUSE	20.32391981031032	21.716739750847523	0.03344217470653515	0.14378361915135837	-1.3928199405372048
MOUSE	SCFD1_MOUSE	22.3182551940795	22.916694676146445	0.124269482126596	0.31271540024070527	-0.5984394820669436
MOUSE	SCFD2_MOUSE	20.038940015227915	20.861454178481324	0.0060870713941706634	0.06226581294610328	-0.822514163253409
MOUSE	SCG2_MOUSE	22.85468478077898	23.16910154285887	0.9694347318267487	0.9649034571875718	-0.3144167620798868
MOUSE	SCG3_MOUSE	20.43801256159462	21.34319791702916	0.04157422413098567	0.16331686904186218	-0.9051853554345399
MOUSE	SCLY_MOUSE	19.841422300875738	21.073680910540833	0.0003473267572161505	0.017408161454206445	-1.2322586096650952
MOUSE	SCMC1_MOUSE	20.496484690879083	21.495563757015614		1.0	-0.999079066136531
MOUSE	SCOT1_MOUSE	25.146948838348354	25.52828490624371	0.5952529885718798	0.7481564214931022	-0.38133606789535435
MOUSE	SCPDL_MOUSE	22.97426198787712	23.968391880370394	0.00019314732148290381	0.015018991402088216	-0.9941298924932731
MOUSE	SCRB2_MOUSE	22.828930344009056	22.928649450497183	0.20179999041372595	0.4110957455434642	-0.0997191064881271
MOUSE	SCRIB_MOUSE	22.01355315181539	22.71266902911632	0.011428492283183211	0.08514899067432061	-0.6991158773009296
MOUSE	SCRN1_MOUSE	24.818690218916842	25.186129860107346	0.8256888909650404	0.8932555244324306	-0.3674396411905043
MOUSE	SCRN2_MOUSE	21.835156296165273	21.479735208046137	0.0007870227742288238	0.025677195641568472	0.35542108811913664
MOUSE	SCRN3_MOUSE	23.20627899923355	23.072069400503256	0.003912364228973653	0.049571970554094465	0.13420959873029403
MOUSE	SCYL1_MOUSE	20.217060276894077	21.22874554419089	0.007804597487353824	0.07073075588315972	-1.0116852672968122
MOUSE	SCYL2_MOUSE	20.632278127583835	21.70132545846906		1.0	-1.0690473308852262
MOUSE	SDCB1_MOUSE	23.27519730367231	23.210058320223194	0.05963515528348671	0.20401309874303028	0.06513898344911695
MOUSE	SDF2_MOUSE	20.239224410371175	20.277595595596743		1.0	-0.03837118522556793
MOUSE	SDHA_MOUSE	24.845699326188647	25.39023349788885	0.21419389998836094	0.4242058488318051	-0.544534171700203
MOUSE	SDHB_MOUSE	25.119865830127242	25.65661910975478	0.13954776949829803	0.33334505803233927	-0.5367532796275363
MOUSE	SE1L1_MOUSE	21.22807002777986	21.43734722862805	0.7511048976726571	0.850569277649935	-0.20927720084818802
MOUSE	SEC13_MOUSE	22.695454589914288	23.361120709874164	0.02302725873436804	0.1197512006926708	-0.6656661199598766
MOUSE	SEC63_MOUSE	20.05648945519913	21.327301545227265	0.011659931553859236	0.08584159939939605	-1.2708120900281337
MOUSE	SEH1_MOUSE	20.73834550068266	21.26020638129289	0.22614117651034765	0.43697760387444273	-0.5218608806102303
MOUSE	SELB_MOUSE	20.072436815541	20.75782126406586	0.10320595812892927	0.2798610345577941	-0.6853844485248608
MOUSE	SELO_MOUSE	21.075381434105648	21.327275592198788	0.7985022563141029	0.8785635804553252	-0.2518941580931404
MOUSE	SELT_MOUSE	20.708106774845305	21.94608954845484	0.003518154566317337	0.04675170036957754	-1.2379827736095343
MOUSE	SEM7A_MOUSE	20.592374272208755	21.13644338766382	0.4447877771216264	0.6388564545437002	-0.5440691154550663
MOUSE	SEP10_MOUSE	20.85066910445472	21.372645104772705	0.15693052104103772	0.35659638974657026	-0.5219760003179843
MOUSE	SEP11_MOUSE	23.464334560467606	23.91811678921257	0.4041649679246616	0.5993717597215226	-0.4537822287449629
MOUSE	SEP11_MOUSE;SEPT6_MOUSE	24.168231163139524	24.82106190578101	0.11992721419996111	0.30628073112422344	-0.6528307426414877
MOUSE	SEP11_MOUSE;SEPT8_MOUSE	24.498558418866054	25.25795365131761	0.40233416138213024	0.5984839549188586	-0.7593952324515563
MOUSE	SEP15_MOUSE	21.534633214608466	21.85890603632761	0.992386288191833	0.9780115885487417	-0.32427282171914484
MOUSE	SEPT2_MOUSE	25.96743584000855	26.398642098846345	0.36334735505658383	0.5662016304331635	-0.4312062588377934
MOUSE	SEPT3_MOUSE	22.229999271039834	22.96060675689128	0.04700726609746425	0.176413595203628	-0.7306074858514471
MOUSE	SEPT4_MOUSE	19.237817974667845	19.76882520750406	0.49798998999403665	0.6800052346693459	-0.5310072328362168
MOUSE	SEPT5_MOUSE	22.649746044855995	22.584065619109793	0.09924742279705809	0.27343280093059025	0.06568042574620137
MOUSE	SEPT6_MOUSE	22.192081567071845	22.80031518233669	0.1651544869629412	0.3673582048056647	-0.6082336152648438
MOUSE	SEPT7_MOUSE	25.67814639675809	26.024216561567346	0.8777157566646396	0.921943949564386	-0.34607016480925523
MOUSE	SEPT8_MOUSE	24.293388619711585	24.83179328545006	0.12370720350943509	0.3117265360550972	-0.5384046657384758
MOUSE	SEPT9_MOUSE	24.864025551652485	25.36203037651081	0.13959980697569366	0.33334505803233927	-0.49800482485832376
MOUSE	SERA_MOUSE	25.347225505496713	25.95067798548518	0.020723601484603806	0.11328334621182305	-0.6034524799884657
MOUSE	SERB_MOUSE	21.908958408259053	22.35699457247937	0.49373449377209666	0.6762274733611986	-0.44803616422031567
MOUSE	SERC3_MOUSE	21.012597602101444	22.26524217680015	0.003812355712443787	0.04902981660715564	-1.2526445746987065
MOUSE	SERC_MOUSE	23.247408648061032	24.161043440636043	0.001686725269933559	0.03419042330771628	-0.9136347925750101
MOUSE	SERHL_MOUSE	20.23730007035249	21.74814574957187	0.019800828661010142	0.1097881465863108	-1.5108456792193792
MOUSE	SERPH_MOUSE	23.436741782971644	26.034861553941845	0.0013493296006391697	0.031210242633090864	-2.5981197709702
MOUSE	SESD1_MOUSE	20.144391252437156	21.197562871693748	0.011917046742653892	0.08644030717145276	-1.0531716192565916
MOUSE	SETD3_MOUSE	21.72059706197016	22.315791470714654	0.17075714767026853	0.37461090936384195	-0.5951944087444936
MOUSE	SETD7_MOUSE	22.575587793662088	23.587487059687234	0.00071028167333182	0.024735716692042806	-1.0118992660251465
MOUSE	SET_MOUSE	22.822226089555713	23.26320041686761	0.20539581757240713	0.41500194477739955	-0.44097432731189556
MOUSE	SF01_MOUSE	21.59880105847444	22.44408017351127		1.0	-0.8452791150368313
MOUSE	SF3A1_MOUSE	21.54145304679736	21.674789525360882	0.24565540616601328	0.45849112264046005	-0.13333647856352115
MOUSE	SF3A3_MOUSE	20.914549054400304	21.050121815639546	0.46868656462999825	0.655650797795135	-0.1355727612392421
MOUSE	SF3B1_MOUSE	22.017073222000068	22.361444886919276	0.9247875166154584	0.9460887652186857	-0.34437166491920834
MOUSE	SF3B3_MOUSE	23.060496502195512	23.7479115918783	0.028201960812511064	0.13115228704966528	-0.6874150896827871
MOUSE	SF3B6_MOUSE	20.4422523675618	21.225629137493694	0.2921801971836679	0.5014376361446254	-0.7833767699318948
MOUSE	SFPQ_MOUSE	24.118486894454858	24.710655253986214	0.08020491882691382	0.24170470039438577	-0.5921683595313567
MOUSE	SFXN1_MOUSE	21.826167381994527	22.67801463375315	0.01925011339399385	0.10808815654434722	-0.851847251758624
MOUSE	SFXN3_MOUSE	25.70789850927233	26.267508502514843	0.149805465834138	0.3467779471569315	-0.559609993242514
MOUSE	SGCA_MOUSE	19.260678958794717	20.394346556619258		1.0	-1.133667597824541
MOUSE	SGCB_MOUSE	22.720657871875726	23.217839596158747	0.2048138092909327	0.41500194477739955	-0.49718172428302054
MOUSE	SGCD_MOUSE	25.186205315135744	25.44920856528144	0.6185874017371764	0.7650748041482397	-0.26300325014569736
MOUSE	SGCE_MOUSE	23.846148144730293	24.1397639284354	0.873409971125595	0.9201515729668344	-0.293615783705107
MOUSE	SGMR1_MOUSE	19.972166821465272	21.227279253039118	0.020052968821248615	0.1108604142837772	-1.2551124315738456
MOUSE	SGPL1_MOUSE	21.172448873680374	22.174830311695526	0.0017852854124680536	0.03524454429357189	-1.0023814380151528
MOUSE	SGT1_MOUSE	23.846452274513823	24.395181871990673	0.18363324277608456	0.3887712333580074	-0.54872959747685
MOUSE	SGTA_MOUSE	23.28016393049427	23.925590657462028	0.017617045083070954	0.10336414371017145	-0.6454267269677594
MOUSE	SGTB_MOUSE	20.883219396748984	22.08656193746074		1.0	-1.2033425407117555
MOUSE	SH2B1_MOUSE	20.659048678830597	21.023715555518265	0.8917061722377287	0.928694217638068	-0.36466687668766795
MOUSE	SH3BG_MOUSE	22.913486781569855	22.957810914823142	0.5492290454840496	0.714997099963356	-0.0443241332532871
MOUSE	SH3G1_MOUSE	22.40387731418675	23.064365440480106	0.1066546177678921	0.2855298897467885	-0.6604881262933553
MOUSE	SH3G2_MOUSE	23.066066628895598	23.182927132455564	0.5582393903984892	0.7209454942547607	-0.11686050355996613
MOUSE	SH3L1_MOUSE	24.174882111317594	24.495028917970306	0.9922686327759904	0.9780115885487417	-0.320146806652712
MOUSE	SH3L2_MOUSE	23.20048278331928	23.035194554779437	0.14344295596149742	0.33945712766567665	0.16528822853984337
MOUSE	SH3L3_MOUSE	25.44030715247979	25.631175260548098	0.43712039369209366	0.6313282844218244	-0.19086810806830812
MOUSE	SHLB1_MOUSE	19.98873664066701	20.943981821458383	0.004383341894689363	0.05225356120334076	-0.9552451807913727
MOUSE	SHLB2_MOUSE	22.243206919004443	22.29008195640839	0.23855888193023617	0.45024095123585756	-0.04687503740394661
MOUSE	SHPK_MOUSE	19.20714582571819	19.532467413861315	0.9929745294392538	0.978239486699722	-0.32532158814312595
MOUSE	SHPS1_MOUSE	21.82975627950265	22.317244498746334	0.3293759336368243	0.5348928800794773	-0.4874882192436836
MOUSE	SHRM2_MOUSE	20.62646747804574	21.30582147695788	0.29728065650310964	0.5058977075014988	-0.6793539989121413
MOUSE	SIAS_MOUSE	24.09751587193886	24.530813353505224	0.5341256669326364	0.7056662322254056	-0.4332974815663633
MOUSE	SIR2_MOUSE	24.43135855421262	24.969156666733316	0.11310245550204694	0.29553659468873683	-0.5377981125206972
MOUSE	SIR5_MOUSE	20.382322694901543	20.116347388243366		1.0	0.26597530665817715
MOUSE	SKP1_MOUSE	26.178709979497913	26.242828199771132	0.05936300206536812	0.20375674817821365	-0.0641182202732189
MOUSE	SKT_MOUSE	20.176922024447638	20.209293786651973	0.45905234415476004	0.6479086368566561	-0.032371762204334686
MOUSE	SL9A1_MOUSE	20.896473309855683	21.133076973296397	0.8012833211916233	0.8803734005696024	-0.23660366344071448
MOUSE	SLK_MOUSE	21.79188490557915	21.913105012518134	0.2043092711658408	0.41500194477739955	-0.12122010693898488
MOUSE	SLMAP_MOUSE	21.957042628234326	22.698925123267728	0.008042430109346013	0.07225236979037745	-0.7418824950334013
MOUSE	SMAD2_MOUSE	21.585685334674274	22.381254342684603	0.028119537552585047	0.13115228704966528	-0.7955690080103288
MOUSE	SMAD4_MOUSE	18.77291779400693	19.510048637735764	0.19566193499249132	0.40364085189351356	-0.7371308437288349
MOUSE	SMAP1_MOUSE	21.981927040762262	22.42289258901975	0.5728229300309384	0.7327416462147651	-0.4409655482574877
MOUSE	SMAP2_MOUSE	21.7048406653846	22.439981163649627	0.33240940762267845	0.5377268188719889	-0.7351404982650251
MOUSE	SMC1A_MOUSE	21.329168024744146	22.008794930445376	0.0707052119897893	0.2247660475115165	-0.6796269057012303
MOUSE	SMC3_MOUSE	21.028527309222692	21.923717499031586	0.03226408246441113	0.14174300367831855	-0.8951901898088934
MOUSE	SMCA5_MOUSE	18.966788608669393	19.771146719078793		1.0	-0.8043581104093995
MOUSE	SMCO3_MOUSE	19.480802032105746	20.408931940578174		1.0	-0.9281299084724282
MOUSE	SMD1_MOUSE	21.81757600257296	22.353094135082472	0.10558158420136102	0.28406621892192696	-0.5355181325095124
MOUSE	SMD3_MOUSE	23.580946816794143	24.05709349025996	0.253347845424797	0.4665701978985309	-0.4761466734658164
MOUSE	SMRC2_MOUSE	21.317470027871277	21.942211769198277	0.21130854885402522	0.4211827440958283	-0.624741741327
MOUSE	SMTL2_MOUSE	21.093137372798974	21.515632632539994	0.8187763189749114	0.8910645866252496	-0.4224952597410194
MOUSE	SMTN_MOUSE	19.94317731979725	20.316316191665695	0.7386921897049739	0.8423604160028995	-0.37313887186844497
MOUSE	SMYD1_MOUSE	22.62210299779188	23.413008914236524	0.27487790318443794	0.4860061990946073	-0.7909059164446433
MOUSE	SMYD5_MOUSE	20.807749150701117	21.18098154675132	0.8940144675825126	0.929885705487696	-0.3732323960502022
MOUSE	SNAA_MOUSE	24.934416881836036	25.169726914787997	0.44190897388366646	0.6358739266405298	-0.2353100329519613
MOUSE	SNAA_MOUSE;SNAB_MOUSE	22.321230456329516	22.437685876042465	0.435517134639397	0.6293059606320411	-0.11645541971294904
MOUSE	SNAB_MOUSE	24.222206520683073	24.302812141903516	0.21334764134549003	0.42334137102127983	-0.08060562122044246
MOUSE	SNAG_MOUSE	23.13971433883442	23.43988734634501	0.8501578035228863	0.9067318168596443	-0.3001730075105904
MOUSE	SNAPN_MOUSE	21.629181833426046	22.256887529985278	0.1259945065999473	0.3155697247469871	-0.6277056965592323
MOUSE	SND1_MOUSE	23.347577306547283	24.158572555132483	0.005646884590304224	0.05953131515462873	-0.8109952485852006
MOUSE	SNF8_MOUSE	21.742658132643086	22.283045431993994	0.21450637668854808	0.4242322558103837	-0.5403872993509076
MOUSE	SNP25_MOUSE	23.40714896923995	24.173601404373642	0.11852531051956137	0.3043601064253352	-0.7664524351336901
MOUSE	SNP47_MOUSE	21.8819936833097	22.545194591527284	0.12226462115078168	0.30960166263564304	-0.6632009082175827
MOUSE	SNTA1_MOUSE	24.084723195071263	24.520120114939985	0.5083761612861881	0.687771196576379	-0.4353969198687224
MOUSE	SNTB1_MOUSE	24.33188584259393	24.28959646751469	0.03892846469498028	0.1567677956014337	0.04228937507923902
MOUSE	SNTB2_MOUSE	23.749872427335777	23.47388647215021	0.000759718940949742	0.025677195641568472	0.27598595518556834
MOUSE	SNUT2_MOUSE	19.672408939454453	20.187219153693047		1.0	-0.5148102142385937
MOUSE	SNX12_MOUSE	23.542293825651367	24.002186878255795	0.5121038431156433	0.6910045951845207	-0.4598930526044285
MOUSE	SNX17_MOUSE	20.959215233354424	21.392056902869502	0.7440187480100926	0.8456630033795781	-0.43284166951507785
MOUSE	SNX18_MOUSE	20.35465681308557	21.6771671216988	0.04886276583291541	0.18018558430471582	-1.3225103086132322
MOUSE	SNX1_MOUSE	22.943113466005936	23.45382373016652	0.297367147634213	0.5058977075014988	-0.5107102641605827
MOUSE	SNX1_MOUSE;SNX2_MOUSE	23.74727873223451	24.414953891790116	0.08342390859016834	0.24696064317975572	-0.667675159555607
MOUSE	SNX27_MOUSE	22.56997525019148	23.152481985636506	0.07197025454877383	0.2273882016411111	-0.5825067354450262
MOUSE	SNX2_MOUSE	22.740461545942047	23.417222517210124	0.12604687417069077	0.3155697247469871	-0.6767609712680773
MOUSE	SNX3_MOUSE	24.206406944785815	24.524511645663445	0.9866806430115895	0.9764246852266325	-0.31810470087762965
MOUSE	SNX4_MOUSE	21.343637014887346	22.768300178578247	0.00015210403764834155	0.01346965877494508	-1.4246631636909015
MOUSE	SNX5_MOUSE	21.544092183816204	22.389811004709074	0.013901481713639419	0.09366711775096682	-0.8457188208928699
MOUSE	SNX6_MOUSE	22.59649931895825	23.315178406815352	0.03308731532368009	0.14322947617406967	-0.718679087857101
