specie	ProteinName	Ctrl	ST	p	q	log2(A,B)
MOUSE	TBB4A_MOUSE;TBB5_MOUSE	26.803062341573202	26.834040322548475	0.8898936525429126	0.8959136839014424	-0.0309779809752726
MOUSE	TBB5_MOUSE	28.519495190806733	28.595228304951352	0.3294714759713634	0.4943980105692026	-0.0757331141446187
MOUSE	TBB6_MOUSE	23.36334871495705	23.097911243140484	0.2088734690710605	0.3737263772794672	0.26543747181656485
MOUSE	TBC13_MOUSE	21.009352318002886	21.07243470015428	0.7970941428173053	0.840115194600177	-0.06308238215139284
MOUSE	TBC15_MOUSE	21.8900273407419	21.81442991371789	0.6799067848881009	0.7713866336457261	0.0755974270240074
MOUSE	TBC17_MOUSE	22.434680737391684	22.646823894830302	0.07541933405096114	0.20714108959009145	-0.2121431574386179
MOUSE	TBC9B_MOUSE	22.71067788291251	22.415303359959093	0.020806468696514382	0.1102214716418498	0.2953745229534164
MOUSE	TBCA_MOUSE	22.47311682843748	22.301583940424628	0.43630609615957794	0.5833182037650145	0.17153288801285171
MOUSE	TBCB_MOUSE	23.65519593293127	23.37405338106864	0.19219922817567783	0.3532655775186378	0.2811425518626294
MOUSE	TBCC_MOUSE	22.52883918872357	22.650183144997886	0.2843127323833926	0.4493924262772152	-0.12134395627431616
MOUSE	TBCD_MOUSE	23.070483494874058	22.994618498697427	0.6962305452299539	0.7819304657281062	0.07586499617663023
MOUSE	TBCEL_MOUSE	21.78419843084252	21.565480210515187	0.13099870601923355	0.2830506982540158	0.21871822032733235
MOUSE	TBCE_MOUSE	21.2796821757135	20.977735827876707	0.3567747037944496	0.5173791251499483	0.3019463478367932
MOUSE	TBG1_MOUSE	21.993807979065036	21.760356921853848	0.09694198523786554	0.23627777491029003	0.23345105721118742
MOUSE	TBK1_MOUSE	20.288120709651665	20.209680982049704	0.7868537081699983	0.8339384560637829	0.07843972760196039
MOUSE	TBL1X_MOUSE	21.003420186061735	21.070635258498825	0.7066022658625446	0.7889252362275414	-0.06721507243709013
MOUSE	TBL2_MOUSE	21.849067668006974	21.351922420728183	0.10933467181531126	0.253320617332004	0.49714524727879095
MOUSE	TCEA1_MOUSE	23.402998670004525	22.76101955751265	0.0027083449239886956	0.05543404142920431	0.6419791124918746
MOUSE	TCP4_MOUSE	22.93718533430591	22.317215327369837	0.005565350464398199	0.06494228493556124	0.6199700069360716
MOUSE	TCPA_MOUSE	25.631039044267034	25.45191297098528	0.14167014088204233	0.29501807038381483	0.17912607328175412
MOUSE	TCPB_MOUSE	25.70540871705634	25.405310571865584	0.010596316556535661	0.07931760114655097	0.3000981451907556
MOUSE	TCPD_MOUSE	25.815693735697874	25.69237410584144	0.25578311856422037	0.4208977036379877	0.1233196298564323
MOUSE	TCPE_MOUSE	25.458011781900364	25.18458172032454	0.043834403872756604	0.15472297493148673	0.27343006157582295
MOUSE	TCPG_MOUSE	26.22845480575671	25.997679866581358	0.025043449894629907	0.12152828234370974	0.23077493917535108
MOUSE	TCPH_MOUSE	25.611843222479735	25.375700555206397	0.03404548157746715	0.13638203269845672	0.236142667273338
MOUSE	TCPQ_MOUSE	26.645228188049018	26.469622442499702	0.07586818171691942	0.20759066445716248	0.17560574554931563
MOUSE	TCPR1_MOUSE	21.506230895334614	21.548376822492013	0.7265276083409855	0.8005184092087582	-0.0421459271573994
MOUSE	TCPZ_MOUSE	25.305106701077964	25.021667435532855	0.024076062199881784	0.11933870299672461	0.283439265545109
MOUSE	TCRG1_MOUSE	22.43183533250723	21.58690177254719	0.0013304135800146694	0.04851769683748447	0.8449335599600403
MOUSE	TCTP_MOUSE	25.884443666002706	25.82521327211742	0.5471665166151367	0.6741685341802043	0.0592303938852865
MOUSE	TDRKH_MOUSE	20.247350984831037	19.15075291222344		1.0	1.0965980726075983
MOUSE	TEBP_MOUSE	25.070694895050256	24.67611974990896	0.02267157995651288	0.1156459578655187	0.394575145141296
MOUSE	TECR_MOUSE	24.200350244889318	24.319787433173065	0.3655768327506284	0.5252021706426384	-0.11943718828374728
MOUSE	TELT_MOUSE	22.246352238862016	23.033108567935002	0.08690550575830117	0.22316392358260576	-0.7867563290729862
MOUSE	TENS3_MOUSE	22.55838357548658	22.770730961769527	0.19756341011384895	0.35924898492135954	-0.21234738628294636
MOUSE	TERA_MOUSE	27.576256473451213	27.343012611343518	0.07294685535851833	0.20319334736746925	0.23324386210769532
MOUSE	TETN_MOUSE	22.671807528956805	22.455732568111117	0.3657478799166526	0.5252147858125072	0.21607496084568822
MOUSE	TF65_MOUSE	22.22962612560771	22.18753089103541	0.7677775115105828	0.8228818483884748	0.04209523457229736
MOUSE	TFR1_MOUSE	21.93238298120994	20.55186722529905	0.00015971087830691843	0.027207581277503678	1.380515755910892
MOUSE	TGFI1_MOUSE	21.6966985971098	21.60757594403704	0.5991024748344701	0.7150237485907088	0.08912265307276002
MOUSE	TGM2_MOUSE	24.594111532019316	24.658268659322793	0.5455222788594225	0.6729111105899754	-0.06415712730347778
MOUSE	TGO1_MOUSE	21.759070437102395	21.51854590891778	0.24811005648278847	0.41352729461491783	0.2405245281846149
MOUSE	THEM4_MOUSE	22.575489467329287	22.328787947509607	0.1796542395062381	0.33953956421046627	0.24670151981968047
MOUSE	THEM6_MOUSE	23.475882902555988	23.23530548812541	0.101575358853243	0.2422588458547439	0.24057741443057878
MOUSE	THIC_MOUSE	24.9993029292593	25.077551919511006	0.45556521027137964	0.6016117062028244	-0.07824899025170495
MOUSE	THIKA_MOUSE	24.82904409953046	24.610482364404973	0.05185277551908729	0.16952972258087576	0.21856173512548693
MOUSE	THIL_MOUSE	26.08501318655125	26.15101269244547	0.3475398863495933	0.509927207673623	-0.06599950589421866
MOUSE	THIM_MOUSE	26.338059888161414	26.299766524476336	0.556032822376878	0.681861803151089	0.038293363685077964
MOUSE	THIOM_MOUSE	21.234335641689327	20.539545065717995		1.0	0.6947905759713322
MOUSE	THIO_MOUSE	27.111829965563015	26.97217078105974	0.16712483947269327	0.3266552998348164	0.13965918450327308
MOUSE	THOC4_MOUSE	23.015326909499503	22.323023231545058	0.024440054990359356	0.12058891219495588	0.6923036779544454
MOUSE	THOP1_MOUSE	24.088099751356985	24.037705796313872	0.6672576270946415	0.7622323305899779	0.050393955043112726
MOUSE	THRB_MOUSE	24.080554178391075	24.368667775857816	0.00933815348673138	0.07826668052826344	-0.28811359746674015
MOUSE	THRSP_MOUSE	22.35618838528997	21.866420371261444		1.0	0.4897680140285239
MOUSE	THTM_MOUSE	22.179374081291886	22.301613969127562	0.2160581271236999	0.38193662048255905	-0.12223988783567563
MOUSE	THTR_MOUSE	22.41248982188693	22.478915074836063	0.5623289783283859	0.6848964225334315	-0.06642525294913426
MOUSE	THUM1_MOUSE	21.486825039903152	20.96496678419344		1.0	0.5218582557097129
MOUSE	THUM3_MOUSE	20.677446956803678	20.547378101201076	0.6010766108422301	0.7157420699782889	0.13006885560260173
MOUSE	THY1_MOUSE	25.812808098669148	25.95823814589994	0.17275326419617507	0.3316428730886957	-0.14543004723079278
MOUSE	TICN2_MOUSE	23.385669254366604	23.033190073588976	0.07551604307610822	0.20714108959009145	0.3524791807776282
MOUSE	TIDC1_MOUSE	20.612228690681512	20.522946635436515	0.5755250481047017	0.6966455463868885	0.08928205524499688
MOUSE	TIF1B_MOUSE	23.866327229609404	23.103453129092948	0.00585762988683532	0.06515353388876122	0.7628741005164557
MOUSE	TIGAR_MOUSE	22.908987107021687	23.258838392009185	0.0027256478359640097	0.05543404142920431	-0.34985128498749773
MOUSE	TIM13_MOUSE	24.683459815324802	24.463503710520158	0.027729981024445648	0.12767424122962273	0.21995610480464478
MOUSE	TIM23_MOUSE	21.892163309861967	21.430067354820846	0.0765229167626388	0.20774121198539724	0.46209595504112144
MOUSE	TIM44_MOUSE	22.58505460404523	22.5608747476287	0.8786742227850673	0.8890983518671524	0.024179856416530754
MOUSE	TIM50_MOUSE	23.09463442816052	22.988294915118345	0.343839895646986	0.5072577386006796	0.10633951304217604
MOUSE	TIM8A_MOUSE	23.562865605692604	22.896830804019583		1.0	0.6660348016730211
MOUSE	TIM9_MOUSE	21.586880856864116	21.30379718875405	0.46636004487903837	0.6097832148479009	0.28308366811006636
MOUSE	TINAL_MOUSE	22.7410672540635	22.83457353619926	0.5180177506106909	0.6513960748548173	-0.09350628213576329
MOUSE	TIPRL_MOUSE	22.059532717589036	22.113905551491214	0.5583549174635152	0.6828031863840505	-0.054372833902178286
MOUSE	TIP_MOUSE	21.935875431804945	21.71692479575112	0.34697440866885776	0.5094350731227648	0.21895063605382603
MOUSE	TITIN_MOUSE	25.69953881227499	26.892247655905084	0.027061725715296435	0.12585059885469485	-1.1927088436300934
MOUSE	TKFC_MOUSE	20.65775064549942	20.64427764805411	0.9326613514223573	0.9257254846091774	0.013472997445308721
MOUSE	TKT_MOUSE	27.598964008687645	27.39084388753228	0.06026388804835609	0.18393723598073558	0.20812012115536405
MOUSE	TLC3B_MOUSE	22.253008662222918	22.173508487555218	0.7769877432604037	0.8289241727573649	0.07950017466770021
MOUSE	TLN1_MOUSE	26.05657122438842	25.846039572916865	0.006279353594946434	0.06730030530235337	0.2105316514715554
MOUSE	TLN1_MOUSE;TLN2_MOUSE	25.427109819214348	25.212973429238662	0.058637361956021816	0.18135727945942046	0.2141363899756854
MOUSE	TLN2_MOUSE	24.195513138773453	24.347518059479793	0.1248430945934209	0.2745412926046518	-0.15200492070633942
MOUSE	TM143_MOUSE	19.424339671357828	19.852810217110186		1.0	-0.4284705457523579
MOUSE	TM1L2_MOUSE	24.583661878660205	24.433976192501618	0.28940509782824847	0.45450349089634623	0.14968568615858757
MOUSE	TM245_MOUSE	20.78986035713223	21.033612206805646	0.1767898226501119	0.3371975853199733	-0.24375184967341568
MOUSE	TM35A_MOUSE	23.366736414083007	22.873548685911445	0.0414050554961924	0.15041276857508037	0.49318772817156287
MOUSE	TM38A_MOUSE	21.63707491457665	22.65951140998542	0.05215794526435664	0.16962329313184898	-1.022436495408769
MOUSE	TM9S2_MOUSE	23.73641583287983	23.540968565313058	0.24165151643645993	0.406530838021123	0.19544726756677022
MOUSE	TM9S3_MOUSE	22.247163394359884	22.04460156763591	0.2751663254620579	0.4413500301583365	0.20256182672397216
MOUSE	TM9S4_MOUSE	22.01218326950361	22.008083951980797	0.9823124329615381	0.9499548549809057	0.004099317522811674
MOUSE	TMED2_MOUSE	22.533241476434455	22.335113713335364	0.22558635434963886	0.3917201894634988	0.19812776309909097
MOUSE	TMED5_MOUSE	22.186247764727604	21.919401776933967	0.13969034714097944	0.2934407367699612	0.2668459877936371
MOUSE	TMEDA_MOUSE	24.400358001927852	24.153271939254477	0.11524077546419641	0.2617582303024088	0.2470860626733753
MOUSE	TMM11_MOUSE	21.198527473675167	21.35157012770585	0.5342878137726177	0.6628098065030663	-0.1530426540306813
MOUSE	TMM33_MOUSE	23.405244147160495	23.195400670140675	0.22724459223569554	0.3927035414697177	0.2098434770198203
MOUSE	TMM43_MOUSE	23.230592399520763	23.43817444650193	0.24244718690764408	0.4073411641237546	-0.207582046981166
MOUSE	TMM65_MOUSE	24.152370057747465	24.385970633738523	0.016754047497341436	0.09875739845840925	-0.23360057599105843
MOUSE	TMOD1_MOUSE	23.578121423486966	23.60217478054442	0.8757970319343142	0.8872410858970585	-0.02405335705745415
MOUSE	TMOD2_MOUSE	24.92422840118437	24.966244446013974	0.6744233604030805	0.7670201040071388	-0.04201604482960519
MOUSE	TMOD3_MOUSE	23.130770800332225	22.701160348291197	0.02833880103645716	0.12919097073306504	0.4296104520410289
MOUSE	TMOD4_MOUSE	21.83397240275353	23.176060507222296	0.037255964200814416	0.14248631892439212	-1.3420881044687647
MOUSE	TMX1_MOUSE	21.691630949036007	21.498871632926782	0.47224499563042255	0.6148586373407933	0.1927593161092247
MOUSE	TMX2_MOUSE	24.002004268810918	23.698600042336047	0.09172135487452443	0.22960480615946255	0.3034042264748713
MOUSE	TMX3_MOUSE	23.137220694011237	23.10013038162051	0.8613460390007894	0.8778214832586303	0.037090312390727576
MOUSE	TMX4_MOUSE	23.298279973106855	23.136364476102386	0.322368547310576	0.4871270358214931	0.16191549700446828
MOUSE	TNNC2_MOUSE	27.628316603809754	28.729667268195094	0.03341312415272314	0.1354297839405533	-1.1013506643853397
MOUSE	TNNI2_MOUSE	27.114274008069316	28.081105195781856	0.07470235386786955	0.20595636958292	-0.9668311877125397
MOUSE	TNNT3_MOUSE	26.177185668570527	27.23863294415142	0.03153608781816502	0.132909380711863	-1.0614472755808926
MOUSE	TNPO1_MOUSE	22.37134567478097	22.27166895009451	0.46629575442478555	0.6097832148479009	0.09967672468645716
MOUSE	TNPO1_MOUSE;TNPO2_MOUSE	22.963241125996724	22.922158203203573	0.7237617930288913	0.798988862285376	0.04108292279315151
MOUSE	TNPO2_MOUSE	21.17860812183172	21.133289616820473	0.8373096361283628	0.8647543162162902	0.045318505011245236
MOUSE	TNPO3_MOUSE	21.125603495153495	21.092282823254365	0.733078085750229	0.804480547740597	0.033320671899129906
MOUSE	TNR16_MOUSE	22.504740848973235	22.296926192957653	0.2352195986207846	0.4019782619031994	0.20781465601558224
MOUSE	TOIP1_MOUSE	22.480256061396414	22.50944915957223	0.8594917125919513	0.8765178829840036	-0.029193098175817056
MOUSE	TOLIP_MOUSE	23.968566197115724	23.596317244612983	0.013831226093954593	0.09052603134577694	0.3722489525027406
MOUSE	TOM1_MOUSE	23.12607146080686	22.888110624302517	0.049419052722146806	0.16640952448517085	0.2379608365043424
MOUSE	TOM22_MOUSE	22.845468164615166	22.834162775917374	0.947958862078659	0.9343305039956988	0.011305388697792296
MOUSE	TOM34_MOUSE	24.150246425493684	23.96081147012939	0.12245523635232322	0.27115705691540565	0.18943495536429467
MOUSE	TOM40_MOUSE	22.940211721471123	22.867524028722524	0.6275560870479762	0.7357381628844971	0.07268769274859821
MOUSE	TOM70_MOUSE	23.623822599394288	23.626547909186414	0.9852918059080573	0.9514220418615751	-0.0027253097921260405
MOUSE	TOP1_MOUSE	22.555836352937153	21.700284159825806	0.004855418942881626	0.06323750785452933	0.8555521931113468
MOUSE	TOP2B_MOUSE	22.59325060771881	22.041174739328245	0.008291768309845347	0.07549037438706892	0.5520758683905669
MOUSE	TP4A1_MOUSE;TP4A2_MOUSE	20.831140209717308	20.96448492194519	0.6486551740576652	0.747862536807621	-0.13334471222788125
MOUSE	TPC2L_MOUSE	20.776851165042597	21.13265671675845	0.25070900696810466	0.4165719490911832	-0.3558055517158536
MOUSE	TPD52_MOUSE	24.246309559268038	23.938130808755243	0.015379702270406808	0.09494976942624003	0.30817875051279486
MOUSE	TPD54_MOUSE	24.38291377686338	24.041556166360174	0.020236403131271417	0.10808607253871544	0.3413576105032057
MOUSE	TPIS_MOUSE	28.27243285172509	28.626281296729815	0.046983298567963856	0.16037978982221657	-0.3538484450047257
MOUSE	TPK1_MOUSE	20.965362967467545	21.17407108151357	0.1683660253916871	0.3276542534782388	-0.20870811404602563
MOUSE	TPM1_MOUSE	28.57417725047588	29.55057090902636	0.030558278193628496	0.1315571017243106	-0.976393658550478
MOUSE	TPM1_MOUSE;TPM2_MOUSE	24.323152481485558	24.141860455924597	0.15066038720247946	0.3060931104780342	0.18129202556096047
MOUSE	TPM1_MOUSE;TPM2_MOUSE;TPM3_MOUSE	29.33041581099017	30.186668784134	0.03741464316305168	0.14248631892439212	-0.8562529731438282
MOUSE	TPM1_MOUSE;TPM3_MOUSE	25.57666161867019	26.57732574281436	0.02875995863330616	0.12928995930559697	-1.0006641241441692
MOUSE	TPM2_MOUSE	27.832359719346876	28.800608874895477	0.03965226813832677	0.14735297803470004	-0.9682491555486017
MOUSE	TPM3_MOUSE	27.043439678711426	27.1297802068134	0.868225980454905	0.8823327080858184	-0.08634052810197446
MOUSE	TPM4_MOUSE	26.037940202047814	25.98179090076284	0.6389522479114336	0.7422184317019161	0.056149301284975195
MOUSE	TPP2_MOUSE	24.056287105661664	23.88426928654687	0.2892110062829503	0.45446295719087043	0.1720178191147923
MOUSE	TPPC1_MOUSE	21.03692325600024	21.009136764750217	0.8722658963967092	0.8856040996264543	0.02778649125002275
MOUSE	TPPC3_MOUSE	23.388659681807034	23.356034134869883	0.8172083285923394	0.8527073938284235	0.03262554693715103
MOUSE	TPPC4_MOUSE	21.809608001772745	21.833238523572685	0.9194055060587659	0.9150937759963204	-0.02363052179994085
MOUSE	TPPP3_MOUSE	27.017517908777624	27.06469433773389	0.6729500122596848	0.7661520779819645	-0.04717642895626639
MOUSE	TPR_MOUSE	22.938217274223753	22.669455751205582	0.12153574166179734	0.2703647453333974	0.2687615230181706
MOUSE	TR112_MOUSE	23.286762832969966	22.94719342867568	0.009527234583741773	0.07832751612397529	0.33956940429428784
MOUSE	TR150_MOUSE	22.41924870563289	22.44977283244641	0.9400126027222723	0.9311906153135387	-0.030524126813521235
MOUSE	TRA2B_MOUSE	23.978186222112676	23.190775512069468	0.005382155393507679	0.0641391396153683	0.7874107100432077
MOUSE	TRAP1_MOUSE	22.788178585112725	22.629144545831082	0.42125445467248857	0.5709108267244304	0.15903403928164295
MOUSE	TRBM_MOUSE	19.750644022631366	19.773525671631727		1.0	-0.022881649000360937
MOUSE	TRFE_MOUSE	28.37969919489967	28.363210192140365	0.8160774189731755	0.852612390206718	0.016489002759303872
MOUSE	TRFL_MOUSE	25.750748279037794	22.104251929873747		1.0	3.646496349164046
MOUSE	TRI25_MOUSE	20.733527019826216	20.171972867098837	0.00878803212268979	0.07763873725156892	0.5615541527273784
MOUSE	TRI36_MOUSE	23.05715740851339	22.435727988334992	0.01997268879549665	0.10703076625017512	0.6214294201783979
MOUSE	TRI72_MOUSE	22.78053649689729	23.528698919386933	0.07057797333290126	0.20003782209915516	-0.7481624224896422
MOUSE	TRIM2_MOUSE	23.538246489461052	23.481443883281468	0.7190431937385602	0.7975882186895534	0.0568026061795841
MOUSE	TRIM2_MOUSE;TRIM3_MOUSE	22.5904979641666	22.491627804398135	0.3967883624118489	0.5509212843331075	0.09887015976846669
MOUSE	TRIM3_MOUSE	22.880908577493948	23.065747334011952	0.11163498615847824	0.2571775393814772	-0.18483875651800474
MOUSE	TRIP6_MOUSE	20.616236552701288	20.723567099215902	0.7617275896789677	0.8198399543575676	-0.10733054651461416
MOUSE	TRNT1_MOUSE	21.706132861369777	21.464355793032375	0.27008913234617465	0.43592221383311885	0.2417770683374023
MOUSE	TRPV2_MOUSE	21.112590017234805	21.068060649831637	0.836621635632153	0.8646022797149815	0.04452936740316815
MOUSE	TRXR1_MOUSE	24.585730447251414	24.452849683379743	0.2747205970376013	0.44085356954656235	0.1328807638716718
MOUSE	TRXR2_MOUSE	21.626734970369572	21.197191291410245	0.0013537900286713451	0.04851769683748447	0.42954367895932677
MOUSE	TRYB2_MOUSE	22.445862679911404	22.157496821751536	0.17037653424917756	0.3292334905801311	0.28836585815986737
MOUSE	TS101_MOUSE	22.698871230733978	22.786099357763188	0.47623721116517925	0.6173249389405862	-0.0872281270292099
MOUSE	TSN15_MOUSE	23.34529523566939	23.739688947148714	0.0062487408530889545	0.06719470576792884	-0.39439371147932434
MOUSE	TSNAX_MOUSE	22.519618257816017	22.161991004060155	0.08064856702236796	0.2139665393978134	0.3576272537558616
MOUSE	TSN_MOUSE	23.55577671628785	23.47954970727998	0.46300554452503406	0.6082410211595503	0.07622700900786938
MOUSE	TSP1_MOUSE	24.313737547476684	22.978265198624072	0.0007453060002595011	0.04062652929040307	1.335472348852612
MOUSE	TSP4_MOUSE	22.34759173272723	22.628695610570972	0.36105453269824184	0.5210178064013673	-0.2811038778437407
MOUSE	TT39C_MOUSE	21.049027686579834	20.809290966039928	0.415905709415343	0.5658144453094933	0.2397367205399057
MOUSE	TTC1_MOUSE	22.73624157193893	22.35256676587231	0.0329718830898733	0.13491999173709504	0.38367480606661886
MOUSE	TTC38_MOUSE	22.731403285225973	22.62503842811428	0.37993087256352154	0.5391235932231473	0.10636485711169286
MOUSE	TTC5_MOUSE	21.00866658493464	20.90263294480048	0.7451967228838423	0.8113067051776941	0.10603364013416083
MOUSE	TTC7B_MOUSE	20.354020810694877	19.09614917476352		1.0	1.2578716359313553
MOUSE	TTC9A_MOUSE	22.36300192051074	22.271079504969943	0.6330163698496292	0.7388912285740895	0.09192241554079672
MOUSE	TTHY_MOUSE	26.018649682374775	26.250857245181397	0.030631938508733744	0.1315571017243106	-0.23220756280662158
MOUSE	TTL12_MOUSE	23.179455585496473	23.31208192980769	0.1785623970570471	0.33878175904675484	-0.13262634431121612
MOUSE	TTL_MOUSE	23.00185827911875	23.136469360254132	0.28448453935380996	0.4493924262772152	-0.13461108113538245
