specie	ProteinName	ST	LT	p	q	log2(A,B)
MOUSE	SYDC_MOUSE	24.921379042798762	24.480480167352066	0.4926769777084601	0.6677572502170027	0.44089887544669537
MOUSE	SYEP_MOUSE	24.282496150348067	23.739961317422566	0.2008888605456411	0.3950231783429286	0.5425348329255009
MOUSE	SYFA_MOUSE	23.140312585000352	22.835827028776094	0.9278381370452472	0.9400429173968655	0.30448555622425744
MOUSE	SYFB_MOUSE	24.32604600664474	24.138627675007946	0.3268702763414003	0.5263929947432274	0.18741833163679544
MOUSE	SYIC_MOUSE	24.39099892560276	24.0550396979924	0.9374121104681067	0.9445910629423162	0.3359592276103598
MOUSE	SYIM_MOUSE	23.539616663523123	23.218794022152245	0.992929169562478	0.9654160467767159	0.3208226413708779
MOUSE	SYJ2B_MOUSE	22.449606248399977	21.649174480239694	0.021570477346675568	0.11263492916751489	0.8004317681602835
MOUSE	SYK_MOUSE	23.84257446049011	23.420349678103555	0.3136166474533162	0.5134275216600069	0.4222247823865537
MOUSE	SYLC_MOUSE	24.58075333496341	24.34529238713819	0.5869741135369468	0.7396098183310387	0.23546094782522076
MOUSE	SYMC_MOUSE	23.535569165389198	23.10019924019204	0.6080087351823895	0.7528646608539413	0.43536992519715767
MOUSE	SYN1_MOUSE	23.600526029176827	22.554019469441833	0.3305466858912903	0.5296127690318073	1.0465065597349934
MOUSE	SYN2_MOUSE	22.08358776901476	21.18057923656789	0.38492935892833496	0.5813521301372274	0.9030085324468686
MOUSE	SYNCI_MOUSE	21.377014831739114	21.139220008284603	0.7612133576635545	0.8563991991506048	0.23779482345451086
MOUSE	SYNC_MOUSE	25.500522839452046	25.46206895783988	0.22453473781336927	0.42081954225691187	0.038453881612166896
MOUSE	SYNE1_MOUSE	21.546718697037846	21.1720313016286	0.8856629314916259	0.9203436761460946	0.37468739540924645
MOUSE	SYNE3_MOUSE	20.38073873189111	19.37462587894889		1.0	1.0061128529422199
MOUSE	SYNEM_MOUSE	25.64244695923086	25.554595399200863	0.2474703763459798	0.4447989176690367	0.08785156002999628
MOUSE	SYNJ1_MOUSE	23.759019719073226	23.583220851677037	0.5265145799665232	0.6965787914112787	0.175798867396189
MOUSE	SYNP2_MOUSE	23.255876295570992	20.52661889961768		1.0	2.7292573959533115
MOUSE	SYPH_MOUSE	23.19671734018633	22.6952736018161	0.6051536730857183	0.7515044870477665	0.5014437383702273
MOUSE	SYPL2_MOUSE	22.663458029320974	22.516343318692172	0.6837684595273394	0.8031581928910141	0.14711471062880221
MOUSE	SYQ_MOUSE	23.557610462400007	23.019684025873957	0.2804101242024075	0.4836348745662332	0.5379264365260497
MOUSE	SYRC_MOUSE	24.591414375619433	24.155348395617835	0.3821521909349214	0.5796857458322259	0.43606598000159735
MOUSE	SYSC_MOUSE	24.979352893682925	24.513835838854394	0.39082636050829556	0.5874682454615661	0.46551705482853123
MOUSE	SYSM_MOUSE	20.21918230373277	19.953162083683875	0.8319572431799566	0.8906175640335404	0.2660202200488939
MOUSE	SYT11_MOUSE	21.594741652072734	20.343033187082696		1.0	1.2517084649900383
MOUSE	SYT2_MOUSE	22.224926021183723	21.344802973950443	0.5330645599858699	0.7024370332995648	0.8801230472332797
MOUSE	SYTC2_MOUSE	22.51341010790833	22.052361613669547	0.4675108180132531	0.6455617119722874	0.4610484942387849
MOUSE	SYTC_MOUSE	23.373929054370794	23.145232023275803	0.5231742832489852	0.6939037860950875	0.22869703109499184
MOUSE	SYTL2_MOUSE	19.930212204429697	20.4294125284055	0.172071259768716	0.3628295074593035	-0.4992003239758027
MOUSE	SYUA_MOUSE	24.098886159570842	23.129293285094267	0.0007077576356148792	0.02266588350361481	0.9695928744765752
MOUSE	SYUG_MOUSE	28.213193712368287	27.718975182885362	0.6619495300949448	0.7890100402899172	0.4942185294829251
MOUSE	SYVC_MOUSE	24.19831575076293	23.857318745529273	0.9145446686021016	0.9358326888297386	0.34099700523365684
MOUSE	SYWC_MOUSE	25.160037450428735	24.66096913186347	0.31016617671238206	0.5104247520576961	0.49906831856526424
MOUSE	SYYC_MOUSE	24.808709820131842	24.67091286464457	0.09147710643605331	0.2550533212455544	0.13779695548727133
MOUSE	T10B_MOUSE	19.579877115083377	19.390968225123714	0.7191906060298119	0.8293569353344562	0.18890888995966293
MOUSE	T11L1_MOUSE	22.469139335350338	22.161543786262442	0.952647932476048	0.9510613226326574	0.3075955490878961
MOUSE	T126A_MOUSE	21.630184977274723	20.449316258468112	0.10588477370157615	0.27981943284510813	1.180868718806611
MOUSE	TACC1_MOUSE	22.944941193891975	22.062106468475577	0.052624631172188845	0.18568562946495248	0.882834725416398
MOUSE	TADBP_MOUSE	24.406654084749285	23.874710365951202	0.1955514821120843	0.3879094082518852	0.5319437187980824
MOUSE	TAGL2_MOUSE	26.656272722855512	26.040108097656592	0.03573782984600889	0.14830499702272215	0.6161646251989197
MOUSE	TAGL3_MOUSE	25.658633047690557	25.534710819422514	0.4959010495914823	0.670490144116394	0.123922228268043
MOUSE	TAGL_MOUSE	25.82687381652812	25.26264041980839	0.3242185158122815	0.5245299181676834	0.5642333967197324
MOUSE	TALDO_MOUSE	25.73541062665495	25.231839405890508	0.10321122963320137	0.2748239185352364	0.5035712207644423
MOUSE	TAOK1_MOUSE	22.17217595927336	21.498627279326946	0.5033699714045639	0.677886088653929	0.6735486799464141
MOUSE	TATD1_MOUSE	20.295566348609576	20.04741165604938		1.0	0.2481546925601954
MOUSE	TAU_MOUSE	25.563498114105485	25.245391265863873	0.9927859512523816	0.9654160467767159	0.3181068482416123
MOUSE	TB182_MOUSE	22.227050279803677	21.45270230384277	0.25599075442981645	0.45314969783371734	0.7743479759609073
MOUSE	TB22A_MOUSE	21.415359409540976	21.04915821946449	0.8649291053691283	0.9080608337700955	0.36620119007648455
MOUSE	TBA1C_MOUSE	30.877902722477796	30.290868661963227	0.07124554466690072	0.2214514127667856	0.5870340605145685
MOUSE	TBA1C_MOUSE;TBA4A_MOUSE	29.044654278194958	28.292847859070072	0.04417268548349663	0.1690877398221008	0.7518064191248861
MOUSE	TBA1C_MOUSE;TBA4A_MOUSE;TBA8_MOUSE	28.48539510574763	28.058549889169846	0.5440852376708784	0.7103024927111433	0.4268452165777852
MOUSE	TBA1C_MOUSE;TBA4A_MOUSE;TBA8_MOUSE;TBAL3_MOUSE	27.469689316982244	27.224684990577593	0.7263638795353653	0.8335239334677336	0.24500432640465064
MOUSE	TBA4A_MOUSE	30.30481732223443	29.648512735378233	0.1063139981572529	0.28071882400858916	0.6563045868561979
MOUSE	TBA4A_MOUSE;TBA8_MOUSE	30.122702240959935	29.684885317374988	0.4067625284122813	0.6002600352288874	0.43781692358494695
MOUSE	TBA8_MOUSE	27.458103556859832	26.708471780667868	0.43708123323179937	0.6244324695359452	0.7496317761919649
MOUSE	TBAL3_MOUSE	25.36115369217376	25.159693075671026		1.0	0.20146061650273595
MOUSE	TBB1_MOUSE;TBB3_MOUSE	26.163732498803732	25.64053617905446	0.12915982507096818	0.3092394677579449	0.523196319749271
MOUSE	TBB1_MOUSE;TBB3_MOUSE;TBB4A_MOUSE;TBB5_MOUSE	29.907209231013876	29.558151421089796	0.8573395962703552	0.9043966132571478	0.34905780992408
MOUSE	TBB2A_MOUSE	24.087711919756373	23.978271419406227	0.42488574136404533	0.6156040631614772	0.10944050035014641
MOUSE	TBB2A_MOUSE;TBB2B_MOUSE	28.59447005757527	28.018342456455297	0.11515224039243428	0.2913869322243479	0.5761276011199712
MOUSE	TBB2A_MOUSE;TBB2B_MOUSE;TBB3_MOUSE;TBB4A_MOUSE;TBB4B_MOUSE;TBB5_MOUSE	29.06872195496983	28.597443599701826	0.3959993053229379	0.5916308764558083	0.4712783552680051
MOUSE	TBB2A_MOUSE;TBB2B_MOUSE;TBB3_MOUSE;TBB4B_MOUSE;TBB5_MOUSE;TBB6_MOUSE	29.434971977017792	28.84848093695385	0.14012042585333323	0.3220760470075976	0.5864910400639403
MOUSE	TBB2A_MOUSE;TBB2B_MOUSE;TBB3_MOUSE;TBB5_MOUSE	26.748385465832094	26.192894392725684	0.2671628617533238	0.4667790441493576	0.5554910731064098
MOUSE	TBB2A_MOUSE;TBB2B_MOUSE;TBB4A_MOUSE;TBB5_MOUSE	25.43611544361291	24.340662990201903	0.11060590891605816	0.28560390189996293	1.0954524534110064
MOUSE	TBB2A_MOUSE;TBB2B_MOUSE;TBB4B_MOUSE;TBB5_MOUSE	26.76483194272109	27.032388474739935	0.04984914675193337	0.18115495485599684	-0.267556532018844
MOUSE	TBB2A_MOUSE;TBB2B_MOUSE;TBB6_MOUSE	26.802960718855587	26.047392714919148	0.13463282007778482	0.31658271163793256	0.755568003936439
MOUSE	TBB2B_MOUSE	23.573352429983117	24.147710557324288	0.17233821633876606	0.3628295074593035	-0.5743581273411706
MOUSE	TBB3_MOUSE	28.096334728343223	27.714830177321286	0.7521994297337977	0.8505000209499443	0.38150455102193703
MOUSE	TBB3_MOUSE;TBB4A_MOUSE;TBB4B_MOUSE;TBB5_MOUSE	28.849631774357235	28.160830810886416	0.15587650774784811	0.3429586656100797	0.6888009634708183
MOUSE	TBB3_MOUSE;TBB4A_MOUSE;TBB5_MOUSE	26.09005660753273	25.750057720332727	0.9196031255296083	0.9362048996923431	0.3399988872000037
MOUSE	TBB3_MOUSE;TBB5_MOUSE	30.045277203608602	29.287124442694022	0.23287286766040943	0.42897266668086487	0.7581527609145802
MOUSE	TBB3_MOUSE;TBB6_MOUSE	29.281205679110037	28.821194705656147	0.32712811254561575	0.5265397093194142	0.4600109734538904
MOUSE	TBB4A_MOUSE	26.367828804175772	26.17825169635164	0.538865543890504	0.7065124923923949	0.18957710782413173
MOUSE	TBB4A_MOUSE;TBB4B_MOUSE	27.758711677674643	27.23533003578364	0.2990811816364393	0.5005292387692524	0.5233816418910031
MOUSE	TBB4A_MOUSE;TBB5_MOUSE	26.758261687487394	26.026105440274225	0.17928054712790853	0.37171027779901333	0.7321562472131689
MOUSE	TBB5_MOUSE	28.58547582298541	27.99866050057871	0.08339374832322265	0.24259965829347702	0.5868153224067001
MOUSE	TBB6_MOUSE	23.433885164043964	22.733573008387108	0.20103859706377578	0.39507161947366853	0.7003121556568566
MOUSE	TBC13_MOUSE	21.14645782921841	20.947608252910133	0.7975035611732826	0.8705554964872921	0.1988495763082767
MOUSE	TBC15_MOUSE	22.069257138267655	21.405006711734128	0.009246659620078932	0.07578311370675347	0.6642504265335276
MOUSE	TBC17_MOUSE	22.6636189145669	22.202803381241143	0.3360719851040638	0.5344956432883269	0.4608155333257571
MOUSE	TBC24_MOUSE	19.571082639482647	19.25290449679358		1.0	0.3181781426890673
MOUSE	TBC9B_MOUSE	22.51731928251774	21.79642611479018	0.040317719887223165	0.16035692708849186	0.7208931677275601
MOUSE	TBCA_MOUSE	22.330353978596904	21.57170297364732	0.10748901289578827	0.28193555751233534	0.7586510049495843
MOUSE	TBCB_MOUSE	23.359901836596915	23.174411475816655	0.7823429383722222	0.8659720018329303	0.1854903607802605
MOUSE	TBCC_MOUSE	22.665812749409824	22.36985954937351	0.9001992933071238	0.9281420834263349	0.2959532000363154
MOUSE	TBCD_MOUSE	22.961326740251092	22.5722375545836	0.7910901439944148	0.8677538983716369	0.3890891856674905
MOUSE	TBCEL_MOUSE	21.513612483382026	21.221441799678498	0.9002211186445916	0.9281420834263349	0.29217068370352806
MOUSE	TBCE_MOUSE	21.033307359792776	21.220034237612374	0.10333411067658409	0.2748384176090025	-0.1867268778195985
MOUSE	TBG1_MOUSE	21.931663599047393	21.195901442378172	0.016607966105146046	0.09803359575197428	0.735762156669221
MOUSE	TBK1_MOUSE	20.390144634900587	19.601069721121544	0.006982935890572102	0.06586373696692624	0.7890749137790429
MOUSE	TBL2_MOUSE	21.667700229091267	20.166312977102983	0.0013377469316921122	0.03131487927862817	1.5013872519882838
MOUSE	TCEA1_MOUSE	22.822615412957784	22.17618540218759	0.018180679213711626	0.10216121585756854	0.6464300107701959
MOUSE	TCP4_MOUSE	22.35885613975191	21.90553631148192	0.4646846231238686	0.643347000862185	0.45331982826998996
MOUSE	TCPA_MOUSE	25.44845606339451	25.159669144777272	0.7583774099982215	0.8547311300590573	0.2887869186172374
MOUSE	TCPB_MOUSE	25.41443931905293	25.060913091856634	0.6757474391877707	0.7977611570779779	0.3535262271962978
MOUSE	TCPD_MOUSE	25.61638363749868	25.223027180199555	0.5570518957910304	0.7198200960935438	0.3933564572991237
MOUSE	TCPE_MOUSE	25.29644999240553	24.944635947129022	0.7502974498250331	0.849566190047004	0.35181404527650884
MOUSE	TCPG_MOUSE	25.86698960900795	25.525771700553825	0.8272540544725315	0.8879908698887145	0.3412179084541229
MOUSE	TCPH_MOUSE	25.374567505606727	25.007200043678477	0.6991212010388005	0.8146957412203266	0.3673674619282501
MOUSE	TCPQ_MOUSE	26.45743288033948	26.030477593434423	0.1897971694216519	0.38372576994309393	0.4269552869050557
MOUSE	TCPR1_MOUSE	21.469719230837022	20.87668373621975	0.12051179168047838	0.2990797007435698	0.593035494617272
MOUSE	TCPZ_MOUSE	25.09605133828251	24.805524972168993	0.7850782294615815	0.8659720018329303	0.290526366113518
MOUSE	TCRG1_MOUSE	21.647430181668803	21.303057874274742	0.9082182634335749	0.9336299855589733	0.34437230739406033
MOUSE	TCTP_MOUSE	25.924752055037988	25.725288880355347	0.30147678531071453	0.5022114218686544	0.1994631746826414
MOUSE	TEBP_MOUSE	24.470066754103737	23.825049503050177	0.11405740040673215	0.2908569994555959	0.6450172510535594
MOUSE	TECR_MOUSE	24.337892713894604	23.428748308380108	0.011622335834202307	0.08361804264518229	0.9091444055144962
MOUSE	TELT_MOUSE	23.022958630164712	23.87859874628134	0.03836404250518362	0.15563494547248943	-0.8556401161166285
MOUSE	TENS3_MOUSE	22.76561728555761	22.211319545749408	0.26345676266835893	0.46273455088447407	0.5542977398082023
MOUSE	TERA_MOUSE	27.356464603042088	27.163304361903343	0.18743773228769	0.38090640141569765	0.1931602411387452
MOUSE	TETN_MOUSE	22.393098442531635	21.191782107936437	0.0447796003897234	0.1706245585616438	1.201316334595198
MOUSE	TF65_MOUSE	22.1684117337345	21.46533186013599	0.03890204532632786	0.1568999979766318	0.7030798735985115
MOUSE	TFR1_MOUSE	20.721733112803243	20.249819704573785	0.5316131227012164	0.7012676600678057	0.47191340822945804
MOUSE	TF_MOUSE	22.60876866271376	22.14087213708935	0.45029597897496365	0.6317348539394735	0.4678965256244112
MOUSE	TGFI1_MOUSE	21.566109127235134	21.489322616247364	0.4136757526490292	0.6054700262870074	0.07678651098776967
MOUSE	TGM2_MOUSE	24.664260944341816	24.126416801386185	0.0677638570084125	0.21464225561319425	0.5378441429556311
MOUSE	TGO1_MOUSE	21.629213810662936	20.786940015474272	0.010449766237299637	0.08121858623625185	0.8422737951886639
MOUSE	THEM4_MOUSE	22.487709889627467	22.11957681146795	0.8110420683770486	0.8793039170916198	0.36813307815951646
MOUSE	THEM6_MOUSE	23.45263326079718	22.952715745630478	0.2827045465883332	0.48547104053396123	0.4999175151667039
MOUSE	THIC_MOUSE	25.071008618452584	24.13142275424665	0.0022638498282700746	0.03647571450632433	0.9395858642059345
MOUSE	THIKA_MOUSE	24.61028998712133	23.875686717988003	0.004848867288232856	0.056681354771481736	0.7346032691333271
MOUSE	THIL_MOUSE	26.15180067071329	25.757885096670673	0.4028324404300147	0.5972512927577648	0.3939155740426159
MOUSE	THIM_MOUSE	26.300660016359846	26.177492522530574	0.3740478238717253	0.5723078514642772	0.12316749382927128
MOUSE	THIOM_MOUSE	20.884607432304932	20.986393174814463		1.0	-0.10178574250953076
MOUSE	THIO_MOUSE	26.956732812276215	26.631567817918853	0.9713168675098709	0.9584787269213965	0.3251649943573618
MOUSE	THOC4_MOUSE	22.365090147990607	21.467183884181193	0.12478569093370241	0.303445326691535	0.8979062638094142
MOUSE	THOP1_MOUSE	24.046208072979017	23.775077037706975	0.7214531503098842	0.829682381661947	0.27113103527204174
MOUSE	THRB_MOUSE	24.36533123166725	24.645363231598942	0.0002443394423153614	0.016075504281559197	-0.28003199993169403
MOUSE	THRSP_MOUSE	21.893803932858944	20.421002964849908	0.03467498770527054	0.14619979463391705	1.472800968009036
MOUSE	THTM_MOUSE	22.3247120534693	22.096119996274094	0.47750499210056063	0.655065702492775	0.2285920571952076
MOUSE	THTR_MOUSE	22.5987574411312	22.429023293216645	0.7119495851589558	0.8244728671470326	0.1697341479145571
MOUSE	THUM1_MOUSE	21.041447390975524	20.770319284229267		1.0	0.2711281067462572
MOUSE	THUM3_MOUSE	20.243351541992368	20.11630378888231	0.5981308516699748	0.7465142563263102	0.1270477531100589
MOUSE	THY1_MOUSE	25.962092466152097	25.579048989815142	0.5699499277905299	0.7298521055294123	0.38304347633695457
MOUSE	TICN2_MOUSE	22.452828584457063	22.04518780071284	0.617650968448759	0.759852895183526	0.40764078374422397
MOUSE	TIF1B_MOUSE	23.2346651717662	22.482991921324622	0.09911368484907868	0.26735198559476925	0.7516732504415771
MOUSE	TIGAR_MOUSE	23.377222311024934	23.190598354929406	0.33519150567798583	0.5339175880620869	0.18662395609552718
MOUSE	TIM13_MOUSE	24.50823293408268	24.071559995956253	0.23081596160326281	0.4275084242874481	0.4366729381264278
MOUSE	TIM23_MOUSE	21.449597932874113	20.83629647177761	0.35088093947368026	0.5493715226098965	0.6133014610965013
MOUSE	TIM44_MOUSE	22.54417754241879	22.030543459582212	0.1150907217648584	0.2913869322243479	0.5136340828365782
MOUSE	TIM50_MOUSE	22.97030394619008	22.177929845551162	0.0037279019507284504	0.0486475955539551	0.7923741006389164
MOUSE	TIM8A_MOUSE	23.226961337113686	23.108900635980028	0.10066135516377246	0.2697658971345262	0.11806070113365763
MOUSE	TIM9_MOUSE	22.315197508535313	21.82822991058677	0.05923581947765773	0.19691239759410542	0.48696759794854216
MOUSE	TINAL_MOUSE	22.729008428319037	23.087836352701917	0.001421244058873557	0.03131487927862817	-0.35882792438287936
MOUSE	TIPRL_MOUSE	22.108562664674388	21.708660035488517	0.643254404501524	0.7758441463408694	0.3999026291858705
MOUSE	TIP_MOUSE	21.894009482470377	20.8524319184412	0.002678595936355231	0.04086477618983806	1.0415775640291756
MOUSE	TITIN_MOUSE	26.891378223875606	26.88235865725071	0.511563655888983	0.6842548876406979	0.009019566624896669
MOUSE	TKFC_MOUSE	20.661947216904206	20.660691845693503	0.2366522122544523	0.432743442513915	0.0012553712107035153
MOUSE	TKT_MOUSE	27.02425772758368	26.391233470375006	0.014173807318893767	0.09084375194246216	0.6330242572086746
MOUSE	TLC3B_MOUSE	22.22434103485317	21.64262798616738	0.2769420949463682	0.479486521622209	0.5817130486857884
MOUSE	TLN1_MOUSE	25.917027557983122	25.28386030715342	0.016765264344755035	0.09822768409424551	0.6331672508297004
MOUSE	TLN1_MOUSE;TLN2_MOUSE	25.21438713708119	24.641208962884388	0.12625025029029927	0.30496184557652256	0.5731781741968014
MOUSE	TLN2_MOUSE	24.30874889464141	23.637962995975315	0.008973670788004177	0.07497053282607272	0.6707858986660966
MOUSE	TM109_MOUSE	24.088890367220483	23.27968339470463		1.0	0.8092069725158524
MOUSE	TM1L2_MOUSE	24.286714963269993	23.63829812103882	0.20394841402844868	0.3973283759446932	0.6484168422311747
MOUSE	TM245_MOUSE	21.09665058437321	19.305182370119162		1.0	1.7914682142540492
MOUSE	TM38A_MOUSE	22.639555831878404	22.028892090475978	0.570615665757952	0.7298521055294123	0.6106637414024263
MOUSE	TM9S2_MOUSE	23.43707938159932	23.126168579990853	0.9567497113141096	0.9512537717372976	0.3109108016084683
MOUSE	TM9S3_MOUSE	22.386864606253617	21.487456080444286	0.04574664658228147	0.17204950627941687	0.8994085258093314
MOUSE	TM9S4_MOUSE	21.94968629608209	20.202241930088444		1.0	1.747444365993644
MOUSE	TMED2_MOUSE	22.35624262823333	21.39627830450214	0.022312841001970455	0.11523629410146388	0.9599643237311888
MOUSE	TMED5_MOUSE	22.01645197886822	21.174699699873376	0.048434388201652086	0.17806268549446483	0.8417522789948428
MOUSE	TMEDA_MOUSE	24.14169941037089	23.47405456856969	0.10066755106628175	0.2697658971345262	0.6676448418011987
MOUSE	TMM11_MOUSE	21.313219327154325	19.987317082843827	0.008801352602143786	0.07411914774223324	1.3259022443104982
MOUSE	TMM33_MOUSE	23.262573553689	22.095779174847376	0.0020825502799253857	0.03540586166389744	1.1667943788416224
MOUSE	TMM43_MOUSE	23.441444356925086	22.77930376332546	0.09301841938858707	0.25766035629855705	0.6621405935996272
MOUSE	TMM65_MOUSE	24.17435202318404	23.18972098077255	0.0057066987468412985	0.05987295815268164	0.9846310424114897
MOUSE	TMM9B_MOUSE	20.386058317734445	19.232698750543037		1.0	1.1533595671914085
